id,skills
97015427,подготовка презентаций
97015427,excel
97015427,excel
97015427,деловая коммуникация
97015427,sql
97015427,составление отчетности
97016252,pytorch
97016252,computer vision
97016252,python
97016252,llm
97016252,langchain
97016252,llamaindex
97016252,vectordb
97016252,react
97016252,rag
97016252,llama
97016252,nlp
97018848,pytorch
97018848,статистика
97018848,python
97018848,llm
97018848,nlp
97019065,python
97019065,llm
97019065,hadoop
97019065,sql
97019065,hive
97019065,spark
97019679,статистика
97019679,numpy
97019679,английский язык
97019679,python
97019679,pandas
97019679,прогнозирование
97019679,sql
97020191,
97020191,bi
97020191,статистика
97020191,power bi
97020191,статистический анализ
97020191,qlik sense
97020191,hadoop
97020191,sql
97026786,bi
97026786,agile
97026786,
97026786,big data
97027856,аналитика
97027856,статистика
97027856,numpy
97027856,английский язык
97027856,python
97027856,pandas
97027856,математическая статистика
97027856,clickhouse
97027856,tableau
97027856,sql
97027856,аналитическое мышление
97029104,английский язык
97029104,python
97029104,clickhouse
97029104,sql
97029104,airflow
97030152,управление командой
97030152,управление рисками
97030152,английский язык
97030152,прогнозирование
97032510,pytorch
97032510,python
97032510,llm
97032510,docker
97032510,sql
97032510,git
97032510,nlp
97032510,tensorflow
97032590,bi
97032590,power bi
97032590,tableau
97032590,excel
97032590,sql
97032590,power query
97034170,bi
97034170,статистика
97034170,python
97034170,базы данных
97034170,субд
97034170,excel
97034170,postgresql
97034170,работа с базами данных
97034170,sql
97036414,bi
97036414,статистика
97036414,numpy
97036414,python
97036414,pandas
97036414,excel
97036414,vba
97037308,
97037694,английский язык
97037694,python
97037694,работа в команде
97037694,
97037694,работа с большим объемом информации
97037694,sql
97037694,
97038002,pytorch
97038002,linux
97038002,docker
97038002,python
97038125,python
97038125,hadoop
97038125,sql
97038125,git
97038125,hive
97038125,spark
97039077,bi
97039077,статистика
97039077,power bi
97039077,excel
97039077,прогнозирование
97039077,tableau
97039077,sql
97041429,статистика
97041429,python
97041429,black box testing
97041429,jupyter notebook
97041429,ms sql
97041429,data analysis
97041429,tableau
97041429,a/b test
97041429,google data studio
97042037,
97042037,bi
97042037,статистика
97042037,numpy
97042037,power bi
97042037,python
97042037,pandas
97042037,it
97042037,clickhouse
97042037,power bi
97042037,vertica
97042037,tableau
97042037,работа с большим объемом информации
97042037,sql
97042037,git
97042037,airflow
97042037,аналитическое мышление
97042624,статистика
97042624,прогнозирование
97045139,dwh
97045139,python
97048208,hadoop
97048208,sql
97048208,spark
97079786,pytorch
97079786,numpy
97079786,статистический анализ
97079786,python
97079786,pandas
97079786,docker
97080318,
97080318,английский язык
97080318,математическая статистика
97080318,ms sql
97080318,excel
97080318,впр
97080318,excel
97080318,работа с большим объемом информации
97080318,аналитическое мышление
97084296,bi
97084296,power bi
97084296,английский язык
97084296,python
97084296,clickhouse
97084296,postgresql
97084296,sql
97084296,airflow
97088096,bi
97088096,etl
97088096,numpy
97088096,python
97088096,pandas
97088096,ms sql
97088096,прогнозирование
97088096,power bi
97088096,hadoop
97088096,субд
97088096,data analysis
97088096,tableau
97088096,sql
97088096,airflow
97088096,postgresql
97088096,tensorflow
97088981,умение работать в коллективе
97088981,bi
97088981,деловая переписка
97088981,
97088981,аналитика
97088981,базы данных
97088981,деловое общение
97088981,прогнозирование
97088981,big data
97088981,сбор и анализ информации
97088981,обучение и развитие
97088981,подготовка презентаций
97088981,подготовка отчетов
97088981,работа с большим объемом информации
97088981,работа с базами данных
97088981,работа с системами аналитики
97088981,исполнение поручений руководителя
97088981,аналитическое мышление
97090959,power bi
97090959,ms sql
97090959,excel
97090959,подготовка отчетов
97090959,python
97090959,power bi
97090959,отчетность
97090959,сводные таблицы
97090959,sql
97090959,консультирование клиентов
97090959,клиентоориентированность
97090959,сбор и анализ информации
97090959,ориентация на клиента
97090959,визуализация данных
97090959,аналитическое мышление
97090959,power query
97090959,аналитика
97090959,power bi
97090959,грамотная речь
97090959,работа с большим объемом информации
97091028,bi
97091028,numpy
97091028,python
97091028,pandas
97091028,power bi
97091028,excel
97091028,sql
97091028,spark
97093347,bi
97093347,numpy
97093347,python
97093347,pandas
97093347,big data
97093347,power bi
97093347,
97093347,docker
97093347,sql
97093347,spark
97093373,power bi
97093373,bi
97093373,hadoop
97093373,sql
97093414,
97093414,clickhouse
97093414,big data
97093414,dwh
97093414,postgresql
97093414,data analyst
97093414,sql
97094600,статистика
97094600,numpy
97094600,python
97094600,pandas
97094600,sql
97099511,деловая переписка
97099511,управление качеством
97099511,pl/sql
97099511,excel
97099511,pl/pgsql
97099511,работа с большим объемом информации
97099511,sql
97099511,работа с базами данных
97107293,sql
